accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta;fecha_boletin
ACS;CALL;Jun-26;115,00;-;1;12/05/26
ACS;CALL;Jun-26;120,00;-;1;12/05/26
ACS;CALL;Jun-26;125,00;-;1;12/05/26
ACS;CALL;Jul-26;120,00;-;1;12/05/26
ACS;CALL;Sep-26;50,00;-;25;12/05/26
ACS;CALL;Sep-26;52,00;-;50;12/05/26
ACS;CALL;Sep-26;54,00;-;50;12/05/26
ACS;CALL;Sep-26;56,00;-;51;12/05/26
ACS;CALL;Sep-26;66,00;-;25;12/05/26
ACS;CALL;Sep-26;68,00;-;25;12/05/26
ACS;CALL;Sep-26;70,00;-;25;12/05/26
ACS;CALL;Sep-26;72,00;-;1;12/05/26
ACS;CALL;Sep-26;76,00;-;42;12/05/26
ACS;CALL;Sep-26;78,00;-;52;12/05/26
ACS;CALL;Sep-26;80,00;-;27;12/05/26
ACS;CALL;Sep-26;82,00;-;5;12/05/26
ACS;CALL;Sep-26;84,00;-;25;12/05/26
ACS;CALL;Sep-26;90,00;-;25;12/05/26
ACS;CALL;Sep-26;94,00;-;6;12/05/26
ACS;CALL;Sep-26;96,00;-;10;12/05/26
ACS;CALL;Sep-26;100,00;-;25;12/05/26
ACS;CALL;Sep-26;105,00;10;10;12/05/26
ACS;CALL;Sep-26;110,00;20;21;12/05/26
ACS;CALL;Dic-26;23,00;-;201;12/05/26
ACS;CALL;Dic-26;24,00;-;25;12/05/26
ACS;CALL;Dic-26;25,00;-;25;12/05/26
ACS;CALL;Dic-26;27,00;-;25;12/05/26
ACS;CALL;Dic-26;28,00;-;75;12/05/26
ACS;CALL;Dic-26;29,00;-;75;12/05/26
ACS;CALL;Dic-26;30,00;-;17;12/05/26
ACS;CALL;Dic-26;33,00;-;6;12/05/26
ACS;CALL;Dic-26;34,00;-;25;12/05/26
ACS;CALL;Dic-26;35,00;-;200;12/05/26
ACS;CALL;Dic-26;46,00;-;25;12/05/26
ACS;CALL;Dic-26;54,00;-;25;12/05/26
ACS;CALL;Dic-26;58,00;-;25;12/05/26
ACS;CALL;Dic-26;60,00;-;95;12/05/26
ACS;CALL;Dic-26;62,00;-;5;12/05/26
ACS;CALL;Dic-26;66,00;-;1;12/05/26
ACS;CALL;Dic-26;76,00;-;5;12/05/26
ACS;CALL;Dic-26;78,00;-;5;12/05/26
ACS;CALL;Dic-26;80,00;-;5;12/05/26
ACS;CALL;Dic-26;82,00;-;5;12/05/26
ACS;CALL;Dic-26;84,00;-;10;12/05/26
ACS;CALL;Dic-26;86,00;-;5;12/05/26
ACS;CALL;Dic-26;88,00;-;45;12/05/26
ACS;CALL;Dic-26;90,00;-;44;12/05/26
ACS;CALL;Dic-26;94,00;-;45;12/05/26
ACS;CALL;Dic-26;96,00;-;80;12/05/26
ACS;CALL;Dic-26;98,00;-;10;12/05/26
ACS;CALL;Dic-26;100,00;-;177;12/05/26
ACS;CALL;Dic-26;105,00;-;3;12/05/26
ACS;CALL;Mar-27;88,00;1;2;12/05/26
ACS;CALL;Mar-27;92,00;-;3;12/05/26
ACS;CALL;Mar-27;98,00;-;115;12/05/26
ACS;CALL;Mar-27;100,00;-;110;12/05/26
ACS;CALL;Mar-27;105,00;-;5;12/05/26
ACS;CALL;Jun-27;22,00;-;360;12/05/26
ACS;CALL;Jun-27;24,00;-;85;12/05/26
ACS;CALL;Jun-27;28,00;-;2;12/05/26
ACS;CALL;Jun-27;33,00;-;2;12/05/26
ACS;CALL;Jun-27;70,00;-;1;12/05/26
ACS;CALL;Sep-27;78,00;-;25;12/05/26
ACS;CALL;Sep-27;92,00;-;25;12/05/26
ACS;CALL;Dic-27;50,00;-;25;12/05/26
ACS;CALL;Dic-27;78,00;-;25;12/05/26
ACS;CALL;Dic-27;98,00;-;25;12/05/26
ACS;CALL;Dic-27;100,00;-;25;12/05/26
ACS;PUT;Sep-26;140,00;-;25;12/05/26
ACS;PUT;Dic-26;50,00;-;1;12/05/26
ACS;CALL;Jun-26;76,00;-;25;12/05/26
ACS;CALL;Jun-26;78,00;-;25;12/05/26
ACS;CALL;Sep-26;140,00;-;5;12/05/26
AENA;CALL;May-26;22,00;-;5;12/05/26
AENA;CALL;May-26;23,00;2;783;12/05/26
AENA;CALL;May-26;24,00;1;32;12/05/26
AENA;CALL;May-26;25,00;-;1;12/05/26
AENA;CALL;Jun-26;19,00;-;1;12/05/26
AENA;CALL;Jun-26;19,50;-;8;12/05/26
AENA;CALL;Jun-26;20,00;-;6;12/05/26
AENA;CALL;Jun-26;21,00;-;8;12/05/26
AENA;CALL;Jun-26;22,00;1;14;12/05/26
AENA;CALL;Jun-26;23,00;-;19;12/05/26
AENA;CALL;Jun-26;24,00;1;19;12/05/26
AENA;CALL;Jun-26;25,00;-;1;12/05/26
AENA;CALL;Jun-26;26,00;-;2;12/05/26
AENA;CALL;Jul-26;20,00;-;7;12/05/26
AENA;CALL;Jul-26;21,00;-;3;12/05/26
AENA;CALL;Jul-26;22,00;-;1;12/05/26
AENA;CALL;Sep-26;18,50;-;2;12/05/26
AENA;CALL;Sep-26;19,00;-;30;12/05/26
AENA;CALL;Sep-26;19,50;-;4;12/05/26
AENA;CALL;Sep-26;20,00;-;14;12/05/26
AENA;CALL;Sep-26;21,00;-;97;12/05/26
AENA;CALL;Sep-26;22,00;-;510;12/05/26
AENA;CALL;Sep-26;23,00;-;40;12/05/26
AENA;CALL;Dic-26;18,00;-;2;12/05/26
AENA;CALL;Dic-26;19,00;-;3;12/05/26
AENA;CALL;Dic-26;19,50;-;4;12/05/26
AENA;CALL;Dic-26;21,00;-;3;12/05/26
AENA;CALL;Dic-26;22,00;-;202;12/05/26
AENA;CALL;Dic-26;23,00;-;1;12/05/26
AENA;CALL;Dic-26;24,00;-;2;12/05/26
AENA;CALL;Dic-26;25,00;-;4;12/05/26
AENA;CALL;Dic-26;26,00;-;3;12/05/26
AENA;CALL;Mar-27;18,00;-;502;12/05/26
AENA;CALL;Mar-27;20,00;-;1.000;12/05/26
AENA;CALL;Mar-27;21,00;-;1;12/05/26
AENA;CALL;Mar-27;22,00;-;19;12/05/26
AENA;CALL;Mar-27;26,00;-;6;12/05/26
AENA;CALL;Jun-27;27,00;-;25;12/05/26
AENA;CALL;Sep-27;23,00;-;2;12/05/26
ALMIRALL;CALL;May-26;11,50;-;3;12/05/26
ALMIRALL;CALL;Jun-26;10,50;-;1;12/05/26
ALMIRALL;CALL;Jun-26;12,00;-;1;12/05/26
AMADEUS;CALL;May-26;40,00;-;5;12/05/26
AMADEUS;CALL;May-26;42,00;-;30;12/05/26
AMADEUS;CALL;May-26;43,00;-;29;12/05/26
AMADEUS;CALL;May-26;44,00;-;36;12/05/26
AMADEUS;CALL;May-26;45,00;-;12;12/05/26
AMADEUS;CALL;May-26;46,00;-;19;12/05/26
AMADEUS;CALL;May-26;47,00;-;39;12/05/26
AMADEUS;CALL;May-26;48,00;-;1.440;12/05/26
AMADEUS;CALL;May-26;49,00;-;112;12/05/26
AMADEUS;CALL;May-26;50,00;-;23;12/05/26
AMADEUS;CALL;May-26;52,00;-;25;12/05/26
AMADEUS;CALL;May-26;54,00;-;22;12/05/26
AMADEUS;CALL;Jun-26;39,00;-;10;12/05/26
AMADEUS;CALL;Jun-26;40,00;-;7;12/05/26
AMADEUS;CALL;Jun-26;41,00;-;1;12/05/26
AMADEUS;CALL;Jun-26;42,00;-;17;12/05/26
AMADEUS;CALL;Jun-26;43,00;-;4;12/05/26
AMADEUS;CALL;Jun-26;44,00;-;1.518;12/05/26
AMADEUS;CALL;Jun-26;45,00;-;13;12/05/26
AMADEUS;CALL;Jun-26;46,00;-;44;12/05/26
AMADEUS;CALL;Jun-26;47,00;-;5;12/05/26
AMADEUS;CALL;Jun-26;48,00;-;18;12/05/26
AMADEUS;CALL;Jun-26;49,00;-;5;12/05/26
AMADEUS;CALL;Jun-26;50,00;-;104;12/05/26
AMADEUS;CALL;Jun-26;52,00;2;80;12/05/26
AMADEUS;CALL;Jun-26;54,00;-;29;12/05/26
AMADEUS;CALL;Jun-26;56,00;-;95;12/05/26
AMADEUS;CALL;Jun-26;58,00;-;50;12/05/26
AMADEUS;CALL;Jun-26;60,00;-;101;12/05/26
AMADEUS;CALL;Jun-26;62,00;-;75;12/05/26
AMADEUS;CALL;Jun-26;64,00;-;28;12/05/26
AMADEUS;CALL;Jun-26;66,00;-;25;12/05/26
AMADEUS;CALL;Jun-26;68,00;-;25;12/05/26
AMADEUS;CALL;Jun-26;70,00;-;52;12/05/26
AMADEUS;CALL;Jun-26;74,00;-;6;12/05/26
AMADEUS;CALL;Jun-26;80,00;-;25;12/05/26
AMADEUS;CALL;Jul-26;35,00;-;10;12/05/26
AMADEUS;CALL;Jul-26;36,00;-;5;12/05/26
AMADEUS;CALL;Jul-26;40,00;-;1;12/05/26
AMADEUS;CALL;Jul-26;42,00;-;2;12/05/26
AMADEUS;CALL;Jul-26;44,00;-;1;12/05/26
AMADEUS;CALL;Jul-26;45,00;1;1;12/05/26
AMADEUS;CALL;Jul-26;47,00;-;1;12/05/26
AMADEUS;CALL;Jul-26;50,00;-;13;12/05/26
AMADEUS;CALL;Jul-26;54,00;-;1;12/05/26
AMADEUS;CALL;Sep-26;38,00;-;8;12/05/26
AMADEUS;CALL;Sep-26;40,00;2;3;12/05/26
AMADEUS;CALL;Sep-26;41,00;-;2;12/05/26
AMADEUS;CALL;Sep-26;43,00;-;15;12/05/26
AMADEUS;CALL;Sep-26;45,00;-;227;12/05/26
AMADEUS;CALL;Sep-26;46,00;-;3.551;12/05/26
AMADEUS;CALL;Sep-26;47,00;-;3.184;12/05/26
AMADEUS;CALL;Sep-26;48,00;-;1;12/05/26
AMADEUS;CALL;Sep-26;49,00;-;4;12/05/26
AMADEUS;CALL;Sep-26;50,00;-;14;12/05/26
AMADEUS;CALL;Sep-26;52,00;-;4;12/05/26
AMADEUS;CALL;Sep-26;54,00;-;3;12/05/26
AMADEUS;CALL;Sep-26;56,00;-;1;12/05/26
AMADEUS;CALL;Sep-26;60,00;-;3;12/05/26
AMADEUS;CALL;Sep-26;64,00;-;50;12/05/26
AMADEUS;CALL;Sep-26;66,00;-;26;12/05/26
AMADEUS;CALL;Sep-26;68,00;-;50;12/05/26
AMADEUS;CALL;Sep-26;70,00;-;50;12/05/26
AMADEUS;CALL;Sep-26;72,00;-;5;12/05/26
AMADEUS;CALL;Sep-26;74,00;-;5;12/05/26
AMADEUS;CALL;Sep-26;88,00;-;1;12/05/26
AMADEUS;CALL;Dic-26;38,00;-;25;12/05/26
AMADEUS;CALL;Dic-26;39,00;-;162;12/05/26
AMADEUS;CALL;Dic-26;40,00;-;97;12/05/26
AMADEUS;CALL;Dic-26;43,00;-;63;12/05/26
AMADEUS;CALL;Dic-26;44,00;-;13;12/05/26
AMADEUS;CALL;Dic-26;45,00;1;33;12/05/26
AMADEUS;CALL;Dic-26;46,00;-;29;12/05/26
AMADEUS;CALL;Dic-26;47,00;-;100;12/05/26
AMADEUS;CALL;Dic-26;48,00;-;2.011;12/05/26
AMADEUS;CALL;Dic-26;49,00;-;1;12/05/26
AMADEUS;CALL;Dic-26;50,00;-;169;12/05/26
AMADEUS;CALL;Dic-26;52,00;-;536;12/05/26
AMADEUS;CALL;Dic-26;54,00;-;29;12/05/26
AMADEUS;CALL;Dic-26;56,00;-;5;12/05/26
AMADEUS;CALL;Dic-26;58,00;-;1;12/05/26
AMADEUS;CALL;Dic-26;60,00;-;1;12/05/26
AMADEUS;CALL;Dic-26;62,00;-;2;12/05/26
AMADEUS;CALL;Dic-26;64,00;-;1;12/05/26
AMADEUS;CALL;Dic-26;68,00;-;1;12/05/26
AMADEUS;CALL;Mar-27;38,00;1;26;12/05/26
AMADEUS;CALL;Mar-27;39,00;-;55;12/05/26
AMADEUS;CALL;Mar-27;40,00;-;3;12/05/26
AMADEUS;CALL;Mar-27;41,00;-;54;12/05/26
AMADEUS;CALL;Mar-27;45,00;-;5;12/05/26
AMADEUS;CALL;Mar-27;47,00;-;3;12/05/26
AMADEUS;CALL;Mar-27;48,00;-;5;12/05/26
AMADEUS;CALL;Mar-27;49,00;-;3;12/05/26
AMADEUS;CALL;Mar-27;50,00;-;1;12/05/26
AMADEUS;CALL;Mar-27;52,00;-;2;12/05/26
AMADEUS;CALL;Mar-27;54,00;-;1;12/05/26
AMADEUS;CALL;Mar-27;62,00;-;1;12/05/26
AMADEUS;CALL;Jun-27;39,00;-;10;12/05/26
AMADEUS;CALL;Jun-27;44,00;-;2;12/05/26
AMADEUS;CALL;Jun-27;46,00;-;1;12/05/26
AMADEUS;CALL;Jun-27;49,00;-;1;12/05/26
AMADEUS;CALL;Jun-27;50,00;-;24;12/05/26
AMADEUS;CALL;Sep-27;52,00;-;1;12/05/26
AMADEUS;CALL;Sep-27;54,00;-;1;12/05/26
AMADEUS;CALL;Dic-27;46,00;-;50;12/05/26
AMADEUS;CALL;Dic-27;47,00;-;25;12/05/26
AMADEUS;CALL;Dic-27;48,00;-;51;12/05/26
AMADEUS;CALL;Dic-27;50,00;-;6;12/05/26
AMADEUS;CALL;Dic-27;52,00;-;3;12/05/26
AMADEUS;CALL;Mar-28;49,00;-;1;12/05/26
AMADEUS;CALL;Jun-28;46,00;-;2;12/05/26
AMADEUS;CALL;Jun-28;48,00;-;6;12/05/26
AMADEUS;CALL;Jun-28;56,00;-;1;12/05/26
AMADEUS;CALL;Jun-28;60,00;-;3;12/05/26
AMADEUS;CALL;Jun-28;62,00;-;3;12/05/26
AMADEUS;CALL;Jun-28;70,00;-;3;12/05/26
AMADEUS;PUT;May-26;46,00;-;1;12/05/26
ARCELORMITTAL;CALL;May-26;35,00;-;1;12/05/26
ARCELORMITTAL;CALL;May-26;41,00;-;51;12/05/26
ARCELORMITTAL;CALL;May-26;44,00;-;2;12/05/26
ARCELORMITTAL;CALL;May-26;46,00;-;1;12/05/26
ARCELORMITTAL;CALL;May-26;47,00;-;3;12/05/26
ARCELORMITTAL;CALL;May-26;48,00;-;40;12/05/26
ARCELORMITTAL;CALL;May-26;49,00;-;5;12/05/26
ARCELORMITTAL;CALL;May-26;50,00;-;11;12/05/26
ARCELORMITTAL;CALL;May-26;52,00;-;1;12/05/26
ARCELORMITTAL;CALL;Jun-26;22,00;-;5;12/05/26
ARCELORMITTAL;CALL;Jun-26;28,00;-;4;12/05/26
ARCELORMITTAL;CALL;Jun-26;30,00;-;5;12/05/26
ARCELORMITTAL;CALL;Jun-26;33,00;-;4;12/05/26
ARCELORMITTAL;CALL;Jun-26;34,00;-;1;12/05/26
ARCELORMITTAL;CALL;Jun-26;38,00;-;1;12/05/26
ARCELORMITTAL;CALL;Jun-26;43,00;-;3;12/05/26
ARCELORMITTAL;CALL;Jun-26;47,00;-;1;12/05/26
ARCELORMITTAL;CALL;Jun-26;50,00;-;10;12/05/26
ARCELORMITTAL;CALL;Sep-26;24,00;-;1;12/05/26
ARCELORMITTAL;CALL;Sep-26;36,00;-;5;12/05/26
ARCELORMITTAL;CALL;Sep-26;37,00;-;5;12/05/26
ARCELORMITTAL;CALL;Sep-26;38,00;-;5;12/05/26
ARCELORMITTAL;CALL;Dic-26;34,00;-;10;12/05/26
ARCELORMITTAL;CALL;Dic-26;39,00;-;1;12/05/26
ARCELORMITTAL;CALL;Dic-26;46,00;-;1;12/05/26
ARCELORMITTAL;CALL;Dic-26;49,00;-;50;12/05/26
ARCELORMITTAL;CALL;Dic-26;54,00;-;4;12/05/26
ARCELORMITTAL;CALL;Dic-27;24,00;-;1;12/05/26
ARCELORMITTAL;CALL;Dic-30;44,00;-;1;12/05/26
ATRESMEDIA;CALL;May-26;5,25;-;1;12/05/26
ATRESMEDIA;CALL;Jun-26;4,80;-;100;12/05/26
ATRESMEDIA;CALL;Jun-26;5,25;-;50;12/05/26
ATRESMEDIA;CALL;Sep-26;4,80;-;4;12/05/26
ATRESMEDIA;CALL;Sep-26;4,90;-;1;12/05/26
ATRESMEDIA;CALL;Dic-26;4,50;-;2;12/05/26
ATRESMEDIA;CALL;Dic-26;6,00;-;20;12/05/26
B.SABADELL;CALL;May-26;3,00;-;10;12/05/26
B.SABADELL;CALL;May-26;3,20;-;2;12/05/26
B.SABADELL;CALL;May-26;3,30;-;10;12/05/26
B.SABADELL;CALL;Jun-26;2,50;-;1;12/05/26
B.SABADELL;CALL;Jun-26;2,60;-;1;12/05/26
B.SABADELL;CALL;Jun-26;2,70;-;5;12/05/26
B.SABADELL;CALL;Jun-26;2,80;-;24;12/05/26
B.SABADELL;CALL;Jun-26;2,90;-;1;12/05/26
B.SABADELL;CALL;Jun-26;3,00;-;15;12/05/26
B.SABADELL;CALL;Jun-26;3,30;-;201;12/05/26
B.SABADELL;CALL;Jun-26;3,40;-;104;12/05/26
B.SABADELL;CALL;Jun-26;3,70;-;20;12/05/26
B.SABADELL;CALL;Jun-26;4,40;-;7;12/05/26
B.SABADELL;CALL;Jul-26;3,50;-;80;12/05/26
B.SABADELL;CALL;Sep-26;2,60;-;5.249;12/05/26
B.SABADELL;CALL;Sep-26;2,90;-;1;12/05/26
B.SABADELL;CALL;Sep-26;3,10;-;11;12/05/26
B.SABADELL;CALL;Sep-26;3,70;-;5;12/05/26
B.SABADELL;CALL;Dic-26;2,90;-;411;12/05/26
B.SABADELL;CALL;Dic-26;3,00;-;10;12/05/26
B.SABADELL;CALL;Dic-26;3,10;-;3;12/05/26
B.SABADELL;CALL;Dic-26;3,20;-;15;12/05/26
B.SABADELL;CALL;Dic-26;3,40;-;2;12/05/26
B.SABADELL;CALL;Mar-27;2,90;-;1;12/05/26
B.SABADELL;CALL;Mar-27;4,20;-;100;12/05/26
B.SABADELL;CALL;Dic-27;3,20;-;1.538;12/05/26
B.SABADELL;CALL;Dic-27;3,30;-;3.026;12/05/26
B.SABADELL;CALL;Mar-28;3,00;-;830;12/05/26
B.SABADELL;CALL;Mar-28;3,30;-;758;12/05/26
B.SABADELL;PUT;Dic-26;2,40;-;10;12/05/26
B.SABADELL;CALL;Dic-26;2,90;-;10;12/05/26
BANKINTER;CALL;May-26;13,00;-;26;12/05/26
BANKINTER;CALL;May-26;13,50;-;5;12/05/26
BANKINTER;CALL;Jun-26;7,75;-;2;12/05/26
BANKINTER;CALL;Jun-26;10,50;-;19;12/05/26
BANKINTER;CALL;Jun-26;11,00;-;20;12/05/26
BANKINTER;CALL;Jun-26;12,00;-;1;12/05/26
BANKINTER;CALL;Jun-26;13,00;2;2;12/05/26
BANKINTER;CALL;Jun-26;13,50;2;2;12/05/26
BANKINTER;CALL;Jun-26;14,00;-;3;12/05/26
BANKINTER;CALL;Jun-26;14,50;-;1;12/05/26
BANKINTER;CALL;Jul-26;12,00;-;1;12/05/26
BANKINTER;CALL;Sep-26;6,50;-;31;12/05/26
BANKINTER;CALL;Sep-26;7,00;-;1;12/05/26
BANKINTER;CALL;Sep-26;10,50;-;3;12/05/26
BANKINTER;CALL;Sep-26;11,00;-;3;12/05/26
BANKINTER;CALL;Sep-26;11,50;-;4;12/05/26
BANKINTER;CALL;Sep-26;12,50;-;2;12/05/26
BANKINTER;CALL;Sep-26;13,00;-;20;12/05/26
BANKINTER;CALL;Sep-26;13,50;-;10;12/05/26
BANKINTER;CALL;Sep-26;14,00;-;10;12/05/26
BANKINTER;CALL;Dic-26;7,25;-;1;12/05/26
BANKINTER;CALL;Dic-26;11,00;-;1;12/05/26
BANKINTER;CALL;Dic-26;12,00;1.000;1.010;12/05/26
BANKINTER;CALL;Dic-26;12,50;-;108;12/05/26
BANKINTER;CALL;Dic-26;13,00;-;20;12/05/26
BANKINTER;CALL;Dic-26;13,50;-;3.350;12/05/26
BANKINTER;CALL;Dic-26;14,00;-;25;12/05/26
BANKINTER;CALL;Dic-26;16,00;-;25;12/05/26
BANKINTER;CALL;Jun-27;11,00;-;222;12/05/26
BANKINTER;CALL;Jun-27;12,50;-;3;12/05/26
BANKINTER;CALL;Dic-27;10,50;-;1.000;12/05/26
BANKINTER;CALL;Dic-27;11,00;-;200;12/05/26
BANKINTER;CALL;Dic-27;15,00;-;25;12/05/26
BANKINTER;CALL;Mar-28;13,00;-;194;12/05/26
BANKINTER;CALL;Mar-28;14,00;-;175;12/05/26
BANKINTER;PUT;Jun-26;13,00;-;3;12/05/26
BBVA;CALL;May-26;13,50;-;20;12/05/26
BBVA;CALL;May-26;14,00;-;16;12/05/26
BBVA;CALL;May-26;15,00;-;51;12/05/26
BBVA;CALL;May-26;15,50;-;13;12/05/26
BBVA;CALL;May-26;16,00;-;30;12/05/26
BBVA;CALL;May-26;16,50;-;13;12/05/26
BBVA;CALL;May-26;17,00;-;170;12/05/26
BBVA;CALL;May-26;17,50;-;179;12/05/26
BBVA;CALL;May-26;18,00;22;303;12/05/26
BBVA;CALL;May-26;18,50;10;5.463;12/05/26
BBVA;CALL;May-26;19,00;-;1.307;12/05/26
BBVA;CALL;May-26;19,50;-;451;12/05/26
BBVA;CALL;May-26;20,00;-;631;12/05/26
BBVA;CALL;May-26;21,00;-;8;12/05/26
BBVA;CALL;May-26;23,00;-;1;12/05/26
BBVA;CALL;May-26 w4 15,00;;-;10;12/05/26
BBVA;CALL;May-26 w4 17,00;;-;11;12/05/26
BBVA;CALL;May-26 w5 18,50;;-;11;12/05/26
BBVA;CALL;Jun-26;5,25;-;1;12/05/26
BBVA;CALL;Jun-26;7,00;-;23.800;12/05/26
BBVA;CALL;Jun-26;7,25;-;155;12/05/26
BBVA;CALL;Jun-26;7,50;-;14.802;12/05/26
BBVA;CALL;Jun-26;7,75;-;3.050;12/05/26
BBVA;CALL;Jun-26;8,00;-;4.593;12/05/26
BBVA;CALL;Jun-26;8,50;-;25;12/05/26
BBVA;CALL;Jun-26;8,75;-;175;12/05/26
BBVA;CALL;Jun-26;9,00;-;2.760;12/05/26
BBVA;CALL;Jun-26;9,25;-;272;12/05/26
BBVA;CALL;Jun-26;9,50;-;585;12/05/26
BBVA;CALL;Jun-26;9,75;-;1.159;12/05/26
BBVA;CALL;Jun-26;10,00;-;5.764;12/05/26
BBVA;CALL;Jun-26;10,50;-;3.735;12/05/26
BBVA;CALL;Jun-26;11,00;-;993;12/05/26
BBVA;CALL;Jun-26;11,50;-;2.750;12/05/26
BBVA;CALL;Jun-26;12,00;-;549;12/05/26
BBVA;CALL;Jun-26;12,50;-;815;12/05/26
BBVA;CALL;Jun-26;13,00;-;581;12/05/26
BBVA;CALL;Jun-26;13,50;-;442;12/05/26
BBVA;CALL;Jun-26;14,00;-;104;12/05/26
BBVA;CALL;Jun-26;14,50;-;100;12/05/26
BBVA;CALL;Jun-26;15,00;-;3.644;12/05/26
BBVA;CALL;Jun-26;15,50;-;2.809;12/05/26
BBVA;CALL;Jun-26;16,00;6;191;12/05/26
BBVA;CALL;Jun-26;16,50;2;345;12/05/26
BBVA;CALL;Jun-26;17,00;8;10.514;12/05/26
BBVA;CALL;Jun-26;17,50;-;121;12/05/26
BBVA;CALL;Jun-26;18,00;2;303;12/05/26
BBVA;CALL;Jun-26;18,50;-;4.150;12/05/26
BBVA;CALL;Jun-26;19,00;-;303;12/05/26
BBVA;CALL;Jun-26;19,50;-;300;12/05/26
BBVA;CALL;Jun-26;20,00;-;34;12/05/26
BBVA;CALL;Jun-26;21,00;-;336;12/05/26
BBVA;CALL;Jun-26;22,00;-;753;12/05/26
BBVA;CALL;Jun-26;23,00;-;1.950;12/05/26
BBVA;CALL;Jul-26;15,00;-;1;12/05/26
BBVA;CALL;Jul-26;17,00;-;1;12/05/26
BBVA;CALL;Jul-26;17,50;-;5;12/05/26
BBVA;CALL;Sep-26;6,75;-;1;12/05/26
BBVA;CALL;Sep-26;8,25;-;5;12/05/26
BBVA;CALL;Sep-26;9,00;-;674;12/05/26
BBVA;CALL;Sep-26;9,25;-;368;12/05/26
BBVA;CALL;Sep-26;9,50;-;25;12/05/26
BBVA;CALL;Sep-26;9,75;-;200;12/05/26
BBVA;CALL;Sep-26;10,00;-;40.150;12/05/26
BBVA;CALL;Sep-26;10,50;-;300;12/05/26
BBVA;CALL;Sep-26;11,00;-;350;12/05/26
BBVA;CALL;Sep-26;11,50;-;1;12/05/26
BBVA;CALL;Sep-26;12,00;-;1;12/05/26
BBVA;CALL;Sep-26;12,50;-;52;12/05/26
BBVA;CALL;Sep-26;13,00;-;130;12/05/26
BBVA;CALL;Sep-26;14,00;-;55;12/05/26
BBVA;CALL;Sep-26;14,50;-;6;12/05/26
BBVA;CALL;Sep-26;15,00;-;623;12/05/26
BBVA;CALL;Sep-26;15,50;-;10;12/05/26
BBVA;CALL;Sep-26;16,00;-;79;12/05/26
BBVA;CALL;Sep-26;16,50;-;58;12/05/26
BBVA;CALL;Sep-26;17,00;-;4.954;12/05/26
BBVA;CALL;Sep-26;17,50;-;152;12/05/26
BBVA;CALL;Sep-26;18,00;-;85;12/05/26
BBVA;CALL;Sep-26;18,50;-;4;12/05/26
BBVA;CALL;Sep-26;19,00;-;4;12/05/26
BBVA;CALL;Sep-26;19,50;-;23;12/05/26
BBVA;CALL;Sep-26;20,00;-;1;12/05/26
BBVA;CALL;Sep-26;21,00;-;450;12/05/26
BBVA;CALL;Sep-26;22,00;-;150;12/05/26
BBVA;CALL;Sep-26;23,00;-;450;12/05/26
BBVA;CALL;Sep-26;26,00;-;50;12/05/26
BBVA;CALL;Dic-26;5,75;-;150;12/05/26
BBVA;CALL;Dic-26;6,00;-;10.150;12/05/26
BBVA;CALL;Dic-26;6,25;-;150;12/05/26
BBVA;CALL;Dic-26;6,50;-;13.250;12/05/26
BBVA;CALL;Dic-26;6,75;-;450;12/05/26
BBVA;CALL;Dic-26;7,00;-;300;12/05/26
BBVA;CALL;Dic-26;7,25;-;600;12/05/26
BBVA;CALL;Dic-26;7,50;-;450;12/05/26
BBVA;CALL;Dic-26;7,75;-;451;12/05/26
BBVA;CALL;Dic-26;8,00;-;18.450;12/05/26
BBVA;CALL;Dic-26;8,25;-;15;12/05/26
BBVA;CALL;Dic-26;8,50;-;25.000;12/05/26
BBVA;CALL;Dic-26;8,75;-;311;12/05/26
BBVA;CALL;Dic-26;9,00;-;14.933;12/05/26
BBVA;CALL;Dic-26;9,25;-;75;12/05/26
BBVA;CALL;Dic-26;9,50;-;76;12/05/26
BBVA;CALL;Dic-26;9,75;-;200;12/05/26
BBVA;CALL;Dic-26;10,00;-;226;12/05/26
BBVA;CALL;Dic-26;10,50;-;300;12/05/26
BBVA;CALL;Dic-26;11,00;-;481;12/05/26
BBVA;CALL;Dic-26;11,50;-;1;12/05/26
BBVA;CALL;Dic-26;12,00;-;160;12/05/26
BBVA;CALL;Dic-26;12,50;-;250;12/05/26
BBVA;CALL;Dic-26;13,00;-;42.061;12/05/26
BBVA;CALL;Dic-26;13,50;-;400;12/05/26
BBVA;CALL;Dic-26;14,00;-;676;12/05/26
BBVA;CALL;Dic-26;14,50;-;300;12/05/26
BBVA;CALL;Dic-26;15,00;-;3.762;12/05/26
BBVA;CALL;Dic-26;15,50;-;27;12/05/26
BBVA;CALL;Dic-26;16,00;-;97;12/05/26
BBVA;CALL;Dic-26;16,50;-;520;12/05/26
BBVA;CALL;Dic-26;17,00;-;8.732;12/05/26
BBVA;CALL;Dic-26;17,50;-;51;12/05/26
BBVA;CALL;Dic-26;18,00;-;20.168;12/05/26
BBVA;CALL;Dic-26;18,50;-;12;12/05/26
BBVA;CALL;Dic-26;19,00;-;2.506;12/05/26
BBVA;CALL;Dic-26;20,00;-;5.521;12/05/26
BBVA;CALL;Dic-26;21,00;-;150;12/05/26
BBVA;CALL;Dic-26;22,00;-;150;12/05/26
BBVA;CALL;Dic-26;23,00;-;600;12/05/26
BBVA;CALL;Mar-27;8,50;-;25;12/05/26
BBVA;CALL;Mar-27;8,75;-;25;12/05/26
