accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta;fecha_boletin
MINI IBEX-35;CALL;May-26 w2 16.200;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.300;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.400;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.500;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.600;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.650;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.700;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.750;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.800;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.900;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.950;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 16.975;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.000;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.100;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.150;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.200;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.250;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.300;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.350;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.400;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.500;;8;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.600;;5;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.625;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.650;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.700;;23;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.750;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.775;;8;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.800;;8;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.825;;9;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.850;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 17.900;;3;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 18.000;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 18.175;;1;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 18.225;;2;-;08/05/26
MINI IBEX-35;CALL;May-26 w2 18.250;;5;-;08/05/26
MINI IBEX-35;CALL;May-26;14.100;-;11;08/05/26
MINI IBEX-35;CALL;May-26;14.300;-;1;08/05/26
MINI IBEX-35;CALL;May-26;14.400;-;2;08/05/26
MINI IBEX-35;CALL;May-26;14.500;-;240;08/05/26
MINI IBEX-35;CALL;May-26;14.600;-;1;08/05/26
MINI IBEX-35;CALL;May-26;14.700;-;2;08/05/26
MINI IBEX-35;CALL;May-26;14.800;-;10;08/05/26
MINI IBEX-35;CALL;May-26;15.500;-;459;08/05/26
MINI IBEX-35;CALL;May-26;15.600;-;5;08/05/26
MINI IBEX-35;CALL;May-26;15.650;-;3;08/05/26
MINI IBEX-35;CALL;May-26;15.700;-;12;08/05/26
MINI IBEX-35;CALL;May-26;15.750;-;6;08/05/26
MINI IBEX-35;CALL;May-26;15.800;-;5;08/05/26
MINI IBEX-35;CALL;May-26;15.850;-;1;08/05/26
MINI IBEX-35;CALL;May-26;15.900;-;21;08/05/26
MINI IBEX-35;CALL;May-26;16.000;-;9;08/05/26
MINI IBEX-35;CALL;May-26;16.050;-;1;08/05/26
MINI IBEX-35;CALL;May-26;16.100;-;14;08/05/26
MINI IBEX-35;CALL;May-26;16.150;-;1;08/05/26
MINI IBEX-35;CALL;May-26;16.200;-;14;08/05/26
MINI IBEX-35;CALL;May-26;16.300;-;7;08/05/26
MINI IBEX-35;CALL;May-26;16.350;-;78;08/05/26
MINI IBEX-35;CALL;May-26;16.400;-;104;08/05/26
MINI IBEX-35;CALL;May-26;16.450;-;2;08/05/26
MINI IBEX-35;CALL;May-26;16.500;1;117;08/05/26
MINI IBEX-35;CALL;May-26;16.550;-;4;08/05/26
MINI IBEX-35;CALL;May-26;16.600;-;9;08/05/26
MINI IBEX-35;CALL;May-26;16.650;-;5;08/05/26
MINI IBEX-35;CALL;May-26;16.700;2;27;08/05/26
MINI IBEX-35;CALL;May-26;16.750;-;12;08/05/26
MINI IBEX-35;CALL;May-26;16.800;-;2;08/05/26
MINI IBEX-35;CALL;May-26;16.850;-;10;08/05/26
MINI IBEX-35;CALL;May-26;16.900;-;20;08/05/26
MINI IBEX-35;CALL;May-26;16.925;1;1;08/05/26
MINI IBEX-35;CALL;May-26;17.000;-;408;08/05/26
MINI IBEX-35;CALL;May-26;17.100;-;11;08/05/26
MINI IBEX-35;CALL;May-26;17.200;3;6;08/05/26
MINI IBEX-35;CALL;May-26;17.250;-;2;08/05/26
MINI IBEX-35;CALL;May-26;17.300;-;7;08/05/26
MINI IBEX-35;CALL;May-26;17.350;-;2;08/05/26
MINI IBEX-35;CALL;May-26;17.400;1;15;08/05/26
MINI IBEX-35;CALL;May-26;17.450;-;16;08/05/26
MINI IBEX-35;CALL;May-26;17.500;25;146;08/05/26
MINI IBEX-35;CALL;May-26;17.550;-;109;08/05/26
MINI IBEX-35;CALL;May-26;17.575;1;1;08/05/26
MINI IBEX-35;CALL;May-26;17.600;-;113;08/05/26
MINI IBEX-35;CALL;May-26;17.650;2;104;08/05/26
MINI IBEX-35;CALL;May-26;17.675;1;1;08/05/26
MINI IBEX-35;CALL;May-26;17.700;1;13;08/05/26
MINI IBEX-35;CALL;May-26;17.750;1;3;08/05/26
MINI IBEX-35;CALL;May-26;17.775;-;1;08/05/26
MINI IBEX-35;CALL;May-26;17.800;3;18;08/05/26
MINI IBEX-35;CALL;May-26;17.850;-;9;08/05/26
MINI IBEX-35;CALL;May-26;17.900;3;16;08/05/26
MINI IBEX-35;CALL;May-26;17.950;3;4;08/05/26
MINI IBEX-35;CALL;May-26;18.000;-;19;08/05/26
MINI IBEX-35;CALL;May-26;18.025;1;1;08/05/26
MINI IBEX-35;CALL;May-26;18.050;-;4;08/05/26
MINI IBEX-35;CALL;May-26;18.100;4;17;08/05/26
MINI IBEX-35;CALL;May-26;18.150;-;12;08/05/26
MINI IBEX-35;CALL;May-26;18.200;-;10.005;08/05/26
MINI IBEX-35;CALL;May-26;18.225;3;3;08/05/26
MINI IBEX-35;CALL;May-26;18.250;-;1;08/05/26
MINI IBEX-35;CALL;May-26;18.300;1;4;08/05/26
MINI IBEX-35;CALL;May-26;18.350;-;11;08/05/26
MINI IBEX-35;CALL;May-26;18.400;-;1;08/05/26
MINI IBEX-35;CALL;May-26;18.450;-;1;08/05/26
MINI IBEX-35;CALL;May-26;18.500;1;14;08/05/26
MINI IBEX-35;CALL;May-26;18.600;-;1;08/05/26
MINI IBEX-35;CALL;May-26;18.700;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.000;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.100;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.500;;-;2;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.600;;-;2;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.700;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 16.900;;1;3;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.000;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.100;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.200;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.300;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.350;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.400;;2;2;08/05/26
MINI IBEX-35;CALL;May-26 w4 17.500;;1;1;08/05/26
MINI IBEX-35;CALL;May-26 w5 16.300;;1;1;08/05/26
MINI IBEX-35;CALL;May-26 w5 16.800;;-;3;08/05/26
MINI IBEX-35;CALL;May-26 w5 16.900;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w5 17.300;;1;5;08/05/26
MINI IBEX-35;CALL;May-26 w5 17.600;;-;1;08/05/26
MINI IBEX-35;CALL;May-26 w5 17.800;;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;7.700;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;8.000;-;300;08/05/26
MINI IBEX-35;CALL;Jun-26;9.500;-;350;08/05/26
MINI IBEX-35;CALL;Jun-26;9.900;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;10.200;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;10.900;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;11.300;-;32;08/05/26
MINI IBEX-35;CALL;Jun-26;11.400;-;32;08/05/26
MINI IBEX-35;CALL;Jun-26;11.500;-;32;08/05/26
MINI IBEX-35;CALL;Jun-26;11.600;-;32;08/05/26
MINI IBEX-35;CALL;Jun-26;12.000;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;12.100;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;12.200;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;12.300;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;12.400;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;12.500;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;12.600;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;12.700;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;13.000;-;8;08/05/26
MINI IBEX-35;CALL;Jun-26;13.100;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;13.200;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;13.300;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;13.400;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;13.500;-;6;08/05/26
MINI IBEX-35;CALL;Jun-26;13.800;-;9;08/05/26
MINI IBEX-35;CALL;Jun-26;14.000;-;21;08/05/26
MINI IBEX-35;CALL;Jun-26;14.100;-;48;08/05/26
MINI IBEX-35;CALL;Jun-26;14.200;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;14.300;-;6;08/05/26
MINI IBEX-35;CALL;Jun-26;14.400;-;5;08/05/26
MINI IBEX-35;CALL;Jun-26;14.500;-;7;08/05/26
MINI IBEX-35;CALL;Jun-26;14.600;-;29;08/05/26
MINI IBEX-35;CALL;Jun-26;14.700;-;7;08/05/26
MINI IBEX-35;CALL;Jun-26;14.800;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;14.900;-;22;08/05/26
MINI IBEX-35;CALL;Jun-26;15.000;-;125;08/05/26
MINI IBEX-35;CALL;Jun-26;15.100;-;4;08/05/26
MINI IBEX-35;CALL;Jun-26;15.200;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;15.300;70;70;08/05/26
MINI IBEX-35;CALL;Jun-26;15.400;1;3;08/05/26
MINI IBEX-35;CALL;Jun-26;15.450;1;4;08/05/26
MINI IBEX-35;CALL;Jun-26;15.500;-;52;08/05/26
MINI IBEX-35;CALL;Jun-26;15.550;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;15.600;-;37;08/05/26
MINI IBEX-35;CALL;Jun-26;15.650;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;15.700;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;15.800;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;15.850;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;15.900;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;16.000;1;122;08/05/26
MINI IBEX-35;CALL;Jun-26;16.100;-;25;08/05/26
MINI IBEX-35;CALL;Jun-26;16.200;-;5;08/05/26
MINI IBEX-35;CALL;Jun-26;16.250;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;16.300;-;5;08/05/26
MINI IBEX-35;CALL;Jun-26;16.350;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;16.400;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;16.500;1;7;08/05/26
MINI IBEX-35;CALL;Jun-26;16.600;-;71;08/05/26
MINI IBEX-35;CALL;Jun-26;16.700;1;1;08/05/26
MINI IBEX-35;CALL;Jun-26;16.750;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;16.800;-;25;08/05/26
MINI IBEX-35;CALL;Jun-26;16.900;-;23;08/05/26
MINI IBEX-35;CALL;Jun-26;17.000;-;298;08/05/26
MINI IBEX-35;CALL;Jun-26;17.100;-;5;08/05/26
MINI IBEX-35;CALL;Jun-26;17.200;-;69;08/05/26
MINI IBEX-35;CALL;Jun-26;17.300;-;104;08/05/26
MINI IBEX-35;CALL;Jun-26;17.350;-;181;08/05/26
MINI IBEX-35;CALL;Jun-26;17.400;-;103;08/05/26
MINI IBEX-35;CALL;Jun-26;17.500;-;9;08/05/26
MINI IBEX-35;CALL;Jun-26;17.550;-;100;08/05/26
MINI IBEX-35;CALL;Jun-26;17.600;7;205;08/05/26
MINI IBEX-35;CALL;Jun-26;17.650;-;103;08/05/26
MINI IBEX-35;CALL;Jun-26;17.700;-;2;08/05/26
MINI IBEX-35;CALL;Jun-26;17.800;-;102;08/05/26
MINI IBEX-35;CALL;Jun-26;17.850;-;100;08/05/26
MINI IBEX-35;CALL;Jun-26;17.900;5;102;08/05/26
MINI IBEX-35;CALL;Jun-26;17.950;-;1;08/05/26
MINI IBEX-35;CALL;Jun-26;18.000;-;9;08/05/26
MINI IBEX-35;CALL;Jun-26;18.100;-;11;08/05/26
MINI IBEX-35;CALL;Jun-26;18.200;-;3;08/05/26
MINI IBEX-35;CALL;Jun-26;18.300;1;100;08/05/26
MINI IBEX-35;CALL;Jun-26;18.400;-;100;08/05/26
MINI IBEX-35;CALL;Jun-26;18.500;1;100;08/05/26
MINI IBEX-35;CALL;Jun-26;18.950;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;15.000;-;5;08/05/26
MINI IBEX-35;CALL;Jul-26;15.500;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;15.600;1;1;08/05/26
MINI IBEX-35;CALL;Jul-26;16.000;1;4;08/05/26
MINI IBEX-35;CALL;Jul-26;16.400;1;1;08/05/26
MINI IBEX-35;CALL;Jul-26;16.450;1;1;08/05/26
MINI IBEX-35;CALL;Jul-26;16.600;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;16.700;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;17.100;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;17.350;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;17.400;-;2;08/05/26
MINI IBEX-35;CALL;Jul-26;17.600;-;1;08/05/26
MINI IBEX-35;CALL;Jul-26;18.100;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;13.000;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;13.100;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;13.500;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;13.600;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;13.700;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;13.900;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;14.000;-;7;08/05/26
MINI IBEX-35;CALL;Sep-26;14.100;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;14.200;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;14.300;2;1;08/05/26
MINI IBEX-35;CALL;Sep-26;14.400;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;14.500;-;4;08/05/26
MINI IBEX-35;CALL;Sep-26;14.600;-;5;08/05/26
MINI IBEX-35;CALL;Sep-26;14.700;-;3;08/05/26
MINI IBEX-35;CALL;Sep-26;15.000;-;11;08/05/26
MINI IBEX-35;CALL;Sep-26;15.200;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;15.400;-;5;08/05/26
MINI IBEX-35;CALL;Sep-26;15.500;-;27;08/05/26
MINI IBEX-35;CALL;Sep-26;15.600;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;15.700;-;4;08/05/26
MINI IBEX-35;CALL;Sep-26;15.800;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;15.900;-;7;08/05/26
MINI IBEX-35;CALL;Sep-26;16.000;-;6;08/05/26
MINI IBEX-35;CALL;Sep-26;16.100;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;16.300;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;16.400;-;3;08/05/26
MINI IBEX-35;CALL;Sep-26;16.500;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;16.700;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;16.800;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;17.000;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;17.200;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;17.400;-;3;08/05/26
MINI IBEX-35;CALL;Sep-26;17.500;-;1;08/05/26
MINI IBEX-35;CALL;Sep-26;17.600;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;17.700;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;17.800;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;18.000;-;3;08/05/26
MINI IBEX-35;CALL;Sep-26;18.100;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;18.200;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;18.300;-;2;08/05/26
MINI IBEX-35;CALL;Sep-26;18.400;-;3;08/05/26
MINI IBEX-35;CALL;Sep-26;19.400;-;13;08/05/26
MINI IBEX-35;CALL;Dic-26;8.600;-;1.250;08/05/26
MINI IBEX-35;CALL;Dic-26;10.900;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;11.300;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;11.500;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;12.200;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;12.300;-;5;08/05/26
MINI IBEX-35;CALL;Dic-26;12.400;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;12.500;-;8;08/05/26
MINI IBEX-35;CALL;Dic-26;12.600;-;6;08/05/26
MINI IBEX-35;CALL;Dic-26;12.900;-;7;08/05/26
MINI IBEX-35;CALL;Dic-26;13.000;-;7;08/05/26
MINI IBEX-35;CALL;Dic-26;13.100;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;13.200;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;13.500;-;504;08/05/26
MINI IBEX-35;CALL;Dic-26;13.600;-;5;08/05/26
MINI IBEX-35;CALL;Dic-26;13.700;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;14.000;-;1.024;08/05/26
MINI IBEX-35;CALL;Dic-26;14.200;-;3;08/05/26
MINI IBEX-35;CALL;Dic-26;14.300;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;14.500;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;14.800;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;14.900;-;3;08/05/26
MINI IBEX-35;CALL;Dic-26;15.000;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;15.500;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;15.600;-;32;08/05/26
MINI IBEX-35;CALL;Dic-26;15.700;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;15.800;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;16.000;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;16.300;-;10;08/05/26
MINI IBEX-35;CALL;Dic-26;16.400;-;6.000;08/05/26
MINI IBEX-35;CALL;Dic-26;16.500;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;16.600;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;16.700;-;1.505;08/05/26
MINI IBEX-35;CALL;Dic-26;16.800;3;3;08/05/26
MINI IBEX-35;CALL;Dic-26;16.900;-;4;08/05/26
MINI IBEX-35;CALL;Dic-26;17.000;-;9;08/05/26
MINI IBEX-35;CALL;Dic-26;17.100;-;5;08/05/26
MINI IBEX-35;CALL;Dic-26;17.200;-;5;08/05/26
MINI IBEX-35;CALL;Dic-26;17.300;-;4;08/05/26
MINI IBEX-35;CALL;Dic-26;17.400;-;6;08/05/26
MINI IBEX-35;CALL;Dic-26;17.500;-;1.000;08/05/26
MINI IBEX-35;CALL;Dic-26;17.600;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;17.700;-;5.011;08/05/26
MINI IBEX-35;CALL;Dic-26;17.800;-;5;08/05/26
MINI IBEX-35;CALL;Dic-26;17.900;1;5.001;08/05/26
MINI IBEX-35;CALL;Dic-26;18.000;5;9;08/05/26
MINI IBEX-35;CALL;Dic-26;18.100;-;2;08/05/26
MINI IBEX-35;CALL;Dic-26;18.200;-;8;08/05/26
MINI IBEX-35;CALL;Dic-26;18.500;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;18.800;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;19.100;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;19.400;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;19.700;-;1;08/05/26
MINI IBEX-35;CALL;Dic-26;20.000;-;1;08/05/26
MINI IBEX-35;CALL;Mar-27;13.000;-;3;08/05/26
MINI IBEX-35;CALL;Mar-27;13.800;-;32;08/05/26
MINI IBEX-35;CALL;Mar-27;16.500;-;1;08/05/26
MINI IBEX-35;CALL;Mar-27;17.000;1;1;08/05/26
MINI IBEX-35;CALL;Mar-27;17.500;-;20;08/05/26
MINI IBEX-35;CALL;Mar-27;18.000;-;750;08/05/26
MINI IBEX-35;CALL;Mar-27;21.600;-;1;08/05/26
MINI IBEX-35;CALL;Mar-27;21.800;-;1;08/05/26
MINI IBEX-35;CALL;Jun-27;13.000;-;2;08/05/26
MINI IBEX-35;CALL;Sep-27;12.100;-;32;08/05/26
MINI IBEX-35;CALL;Sep-27;12.200;-;32;08/05/26
MINI IBEX-35;CALL;Sep-27;12.300;-;32;08/05/26
MINI IBEX-35;CALL;Sep-27;12.400;-;32;08/05/26
MINI IBEX-35;CALL;Sep-27;14.200;-;32;08/05/26
MINI IBEX-35;CALL;Dic-27;13.400;-;250;08/05/26
MINI IBEX-35;CALL;Dic-27;14.700;-;1;08/05/26
MINI IBEX-35;CALL;Dic-27;15.400;-;32;08/05/26
MINI IBEX-35;CALL;Dic-27;15.700;-;32;08/05/26
MINI IBEX-35;CALL;Dic-27;15.800;-;32;08/05/26
MINI IBEX-35;CALL;Dic-28;16.800;-;1.800;08/05/26
ACCIONA;CALL;May-26;190,00;-;1;08/05/26
ACCIONA;CALL;May-26;195,00;-;1;08/05/26
ACCIONA;CALL;May-26;210,00;-;1;08/05/26
ACCIONA;CALL;May-26;220,00;-;1;08/05/26
ACCIONA;CALL;May-26;230,00;-;1;08/05/26
ACCIONA;CALL;May-26;240,00;-;1;08/05/26
ACCIONA;CALL;Jun-26;120,00;-;1;08/05/26
ACCIONA;CALL;Jun-26;220,00;-;1;08/05/26
ACCIONA;CALL;Jun-26;240,00;-;540;08/05/26
ACCIONA;CALL;Sep-26;120,00;-;1;08/05/26
ACCIONA;CALL;Sep-26;170,00;-;1;08/05/26
ACCIONA;CALL;Sep-26;200,00;-;10;08/05/26
ACCIONA;CALL;Dic-26;175,00;-;2;08/05/26
ACCIONA;CALL;Dic-26;210,00;-;2;08/05/26
ACCIONA ENERGIA;CALL;Jun-26;19,00;-;1;08/05/26
ACCIONA ENERGIA;CALL;Jun-26;21,00;-;1;08/05/26
ACCIONA ENERGIA;CALL;Sep-26;20,00;-;3;08/05/26
ACCIONA ENERGIA;CALL;Dic-26;18,00;-;2;08/05/26
ACCIONA ENERGIA;CALL;Dic-26;19,00;-;3;08/05/26
ACCIONA ENERGIA;CALL;Dic-26;21,00;-;15;08/05/26
ACERINOX;CALL;May-26;10,50;-;2;08/05/26
ACERINOX;CALL;May-26;11,00;-;5;08/05/26
ACERINOX;CALL;May-26;12,00;-;6;08/05/26
ACERINOX;CALL;May-26;12,50;-;10;08/05/26
ACERINOX;CALL;May-26;13,00;-;30;08/05/26
ACERINOX;CALL;May-26;13,50;-;2;08/05/26
ACERINOX;CALL;May-26;14,50;-;1;08/05/26
ACERINOX;CALL;Jun-26;8,50;-;20;08/05/26
ACERINOX;CALL;Jun-26;9,25;-;20;08/05/26
ACERINOX;CALL;Jun-26;9,50;-;1;08/05/26
ACERINOX;CALL;Jun-26;10,00;-;61;08/05/26
ACERINOX;CALL;Jun-26;10,50;-;9;08/05/26
ACERINOX;CALL;Jun-26;11,50;-;37;08/05/26
ACERINOX;CALL;Jun-26;12,00;-;16;08/05/26
ACERINOX;CALL;Jun-26;12,50;-;202;08/05/26
ACERINOX;CALL;Jun-26;13,00;-;520;08/05/26
ACERINOX;CALL;Jun-26;13,50;-;10;08/05/26
ACERINOX;CALL;Jun-26;14,00;-;12;08/05/26
ACERINOX;CALL;Jul-26;14,00;1;1;08/05/26
ACERINOX;CALL;Sep-26;9,00;-;23;08/05/26
ACERINOX;CALL;Sep-26;9,50;-;43;08/05/26
ACERINOX;CALL;Sep-26;9,75;-;1;08/05/26
ACERINOX;CALL;Sep-26;10,00;-;10;08/05/26
ACERINOX;CALL;Sep-26;10,50;-;40;08/05/26
ACERINOX;CALL;Sep-26;11,00;-;150;08/05/26
ACERINOX;CALL;Sep-26;13,00;-;11;08/05/26
ACERINOX;CALL;Sep-26;14,00;-;10;08/05/26
ACERINOX;CALL;Sep-26;15,00;-;2;08/05/26
ACERINOX;CALL;Dic-26;9,50;-;1;08/05/26
ACERINOX;CALL;Dic-26;9,75;-;1;08/05/26
ACERINOX;CALL;Dic-26;10,00;-;97;08/05/26
ACERINOX;CALL;Dic-26;10,50;-;35;08/05/26
ACERINOX;CALL;Dic-26;11,00;-;51;08/05/26
ACERINOX;CALL;Dic-26;11,50;-;25;08/05/26
ACERINOX;CALL;Dic-26;12,00;-;55;08/05/26
ACERINOX;CALL;Dic-26;12,50;-;100;08/05/26
ACERINOX;CALL;Mar-27;8,00;-;2;08/05/26
ACERINOX;CALL;Mar-27;10,00;-;175;08/05/26
ACERINOX;CALL;Mar-27;10,50;11;50;08/05/26
ACERINOX;CALL;Mar-27;11,00;-;130;08/05/26
ACERINOX;CALL;Mar-27;11,50;-;76;08/05/26
ACERINOX;CALL;Mar-27;12,00;25;70;08/05/26
ACERINOX;CALL;Jun-27;8,75;-;1;08/05/26
ACERINOX;CALL;Jun-27;10,00;-;243;08/05/26
ACERINOX;CALL;Sep-27;12,00;-;207;08/05/26
ACERINOX;CALL;Dic-27;12,00;-;150;08/05/26
ACERINOX;CALL;Mar-28;12,00;-;208;08/05/26
ACS;CALL;May-26;90,00;-;3;08/05/26
ACS;CALL;May-26;96,00;-;1;08/05/26
ACS;CALL;May-26;98,00;-;50;08/05/26
ACS;CALL;May-26;100,00;-;10;08/05/26
ACS;CALL;May-26;110,00;-;3;08/05/26
ACS;CALL;May-26;115,00;-;474;08/05/26
ACS;CALL;May-26;120,00;-;30;08/05/26
ACS;CALL;May-26;125,00;-;60;08/05/26
ACS;CALL;May-26;140,00;1;1;08/05/26
ACS;CALL;Jun-26;30,00;-;25;08/05/26
ACS;CALL;Jun-26;31,00;-;25;08/05/26
ACS;CALL;Jun-26;34,00;-;10;08/05/26
ACS;CALL;Jun-26;41,00;-;25;08/05/26
ACS;CALL;Jun-26;42,00;-;25;08/05/26
ACS;CALL;Jun-26;43,00;-;25;08/05/26
