accion;tipo;fecha_vencimiento;strike;volumen_contratos;posicion_abierta;fecha_boletin
ACS;CALL;Jun-26;49,00;-;50;14/05/26
ACS;CALL;Jun-26;50,00;-;51;14/05/26
ACS;CALL;Jun-26;52,00;-;50;14/05/26
ACS;CALL;Jun-26;54,00;-;50;14/05/26
ACS;CALL;Jun-26;56,00;-;51;14/05/26
ACS;CALL;Jun-26;60,00;-;50;14/05/26
ACS;CALL;Jun-26;62,00;-;25;14/05/26
ACS;CALL;Jun-26;66,00;-;35;14/05/26
ACS;CALL;Jun-26;68,00;-;1;14/05/26
ACS;CALL;Jun-26;70,00;-;1;14/05/26
ACS;CALL;Jun-26;72,00;-;10;14/05/26
ACS;CALL;Jun-26;76,00;-;6;14/05/26
ACS;CALL;Jun-26;88,00;-;15;14/05/26
ACS;CALL;Jun-26;90,00;-;2;14/05/26
ACS;CALL;Jun-26;92,00;-;5;14/05/26
ACS;CALL;Jun-26;96,00;-;1;14/05/26
ACS;CALL;Jun-26;100,00;-;3;14/05/26
ACS;CALL;Jun-26;105,00;-;15;14/05/26
ACS;CALL;Jun-26;110,00;-;2;14/05/26
ACS;CALL;Jun-26;115,00;-;1;14/05/26
ACS;CALL;Jun-26;120,00;-;1;14/05/26
ACS;CALL;Jun-26;125,00;-;1;14/05/26
ACS;CALL;Jun-26;130,00;-;1;14/05/26
ACS;CALL;Jul-26;120,00;-;1;14/05/26
ACS;CALL;Sep-26;50,00;-;25;14/05/26
ACS;CALL;Sep-26;52,00;-;50;14/05/26
ACS;CALL;Sep-26;54,00;-;50;14/05/26
ACS;CALL;Sep-26;56,00;-;51;14/05/26
ACS;CALL;Sep-26;66,00;-;25;14/05/26
ACS;CALL;Sep-26;68,00;-;25;14/05/26
ACS;CALL;Sep-26;70,00;-;25;14/05/26
ACS;CALL;Sep-26;72,00;-;1;14/05/26
ACS;CALL;Sep-26;76,00;-;42;14/05/26
ACS;CALL;Sep-26;78,00;-;52;14/05/26
ACS;CALL;Sep-26;80,00;-;27;14/05/26
ACS;CALL;Sep-26;82,00;-;5;14/05/26
ACS;CALL;Sep-26;84,00;-;25;14/05/26
ACS;CALL;Sep-26;90,00;-;25;14/05/26
ACS;CALL;Sep-26;94,00;-;6;14/05/26
ACS;CALL;Sep-26;96,00;-;10;14/05/26
ACS;CALL;Sep-26;100,00;-;25;14/05/26
ACS;CALL;Sep-26;105,00;-;10;14/05/26
ACS;CALL;Sep-26;110,00;-;21;14/05/26
ACS;CALL;Dic-26;23,00;-;201;14/05/26
ACS;CALL;Dic-26;24,00;-;25;14/05/26
ACS;CALL;Dic-26;25,00;-;25;14/05/26
ACS;CALL;Dic-26;27,00;-;25;14/05/26
ACS;CALL;Dic-26;28,00;-;75;14/05/26
ACS;CALL;Dic-26;29,00;-;75;14/05/26
ACS;CALL;Dic-26;30,00;-;17;14/05/26
ACS;CALL;Dic-26;33,00;-;6;14/05/26
ACS;CALL;Dic-26;34,00;-;25;14/05/26
ACS;CALL;Dic-26;35,00;-;200;14/05/26
ACS;CALL;Dic-26;46,00;-;25;14/05/26
ACS;CALL;Dic-26;54,00;-;25;14/05/26
ACS;CALL;Dic-26;58,00;-;25;14/05/26
ACS;CALL;Dic-26;60,00;-;95;14/05/26
ACS;CALL;Dic-26;62,00;-;5;14/05/26
ACS;CALL;Dic-26;66,00;-;1;14/05/26
ACS;CALL;Dic-26;76,00;-;5;14/05/26
ACS;CALL;Dic-26;78,00;-;5;14/05/26
ACS;CALL;Dic-26;80,00;-;5;14/05/26
ACS;CALL;Dic-26;82,00;-;5;14/05/26
ACS;CALL;Dic-26;84,00;-;10;14/05/26
ACS;CALL;Dic-26;86,00;-;5;14/05/26
ACS;CALL;Dic-26;88,00;-;45;14/05/26
ACS;CALL;Dic-26;90,00;-;44;14/05/26
ACS;CALL;Dic-26;94,00;-;45;14/05/26
ACS;CALL;Dic-26;96,00;-;80;14/05/26
ACS;CALL;Dic-26;98,00;-;10;14/05/26
ACS;CALL;Dic-26;100,00;-;177;14/05/26
ACS;CALL;Dic-26;105,00;-;3;14/05/26
ACS;CALL;Mar-27;88,00;-;2;14/05/26
ACS;CALL;Mar-27;92,00;-;3;14/05/26
ACS;CALL;Mar-27;98,00;-;115;14/05/26
ACS;CALL;Mar-27;100,00;-;110;14/05/26
ACS;CALL;Mar-27;105,00;-;5;14/05/26
ACS;CALL;Mar-27;110,00;-;10;14/05/26
ACS;CALL;Jun-27;22,00;-;360;14/05/26
ACS;CALL;Jun-27;24,00;-;85;14/05/26
ACS;CALL;Jun-27;28,00;-;2;14/05/26
ACS;CALL;Jun-27;33,00;-;2;14/05/26
ACS;CALL;Jun-27;70,00;-;1;14/05/26
ACS;CALL;Sep-27;78,00;-;25;14/05/26
ACS;CALL;Sep-27;92,00;-;25;14/05/26
ACS;CALL;Dic-27;50,00;-;25;14/05/26
ACS;CALL;Dic-27;78,00;-;25;14/05/26
ACS;CALL;Dic-27;98,00;-;25;14/05/26
ACS;CALL;Dic-27;100,00;-;25;14/05/26
ACS;PUT;Sep-26;140,00;-;25;14/05/26
ACS;PUT;Dic-26;50,00;-;1;14/05/26
ACS;CALL;Jun-26;76,00;-;25;14/05/26
ACS;CALL;Jun-26;78,00;-;25;14/05/26
ACS;CALL;Sep-26;140,00;-;5;14/05/26
AENA;CALL;May-26;22,00;-;5;14/05/26
AENA;CALL;May-26;23,00;-;783;14/05/26
AENA;CALL;May-26;24,00;2;30;14/05/26
AENA;CALL;May-26;25,00;-;1;14/05/26
AENA;CALL;Jun-26;19,00;-;1;14/05/26
AENA;CALL;Jun-26;19,50;-;8;14/05/26
AENA;CALL;Jun-26;20,00;-;6;14/05/26
AENA;CALL;Jun-26;21,00;-;8;14/05/26
AENA;CALL;Jun-26;22,00;-;14;14/05/26
AENA;CALL;Jun-26;23,00;2;19;14/05/26
AENA;CALL;Jun-26;24,00;2;21;14/05/26
AENA;CALL;Jun-26;25,00;-;1;14/05/26
AENA;CALL;Jun-26;26,00;-;2;14/05/26
AENA;CALL;Jul-26;20,00;-;7;14/05/26
AENA;CALL;Jul-26;21,00;-;3;14/05/26
AENA;CALL;Jul-26;22,00;-;2;14/05/26
AENA;CALL;Sep-26;18,50;-;2;14/05/26
AENA;CALL;Sep-26;19,00;-;30;14/05/26
AENA;CALL;Sep-26;19,50;-;4;14/05/26
AENA;CALL;Sep-26;20,00;-;14;14/05/26
AENA;CALL;Sep-26;21,00;-;97;14/05/26
AENA;CALL;Sep-26;22,00;-;510;14/05/26
AENA;CALL;Sep-26;23,00;-;40;14/05/26
AENA;CALL;Dic-26;18,00;-;2;14/05/26
AENA;CALL;Dic-26;19,00;-;3;14/05/26
AENA;CALL;Dic-26;19,50;-;4;14/05/26
AENA;CALL;Dic-26;21,00;-;3;14/05/26
AENA;CALL;Dic-26;22,00;-;202;14/05/26
AENA;CALL;Dic-26;23,00;-;1;14/05/26
AENA;CALL;Dic-26;24,00;-;2;14/05/26
AENA;CALL;Dic-26;25,00;-;4;14/05/26
AENA;CALL;Dic-26;26,00;-;3;14/05/26
AENA;CALL;Mar-27;18,00;-;502;14/05/26
AENA;CALL;Mar-27;20,00;-;1.000;14/05/26
AENA;CALL;Mar-27;21,00;-;1;14/05/26
AENA;CALL;Mar-27;22,00;-;19;14/05/26
AENA;CALL;Mar-27;26,00;-;6;14/05/26
AENA;CALL;Jun-27;27,00;-;25;14/05/26
AENA;CALL;Sep-27;23,00;-;2;14/05/26
ALMIRALL;CALL;May-26;11,50;-;3;14/05/26
ALMIRALL;CALL;Jun-26;10,50;-;1;14/05/26
ALMIRALL;CALL;Jun-26;12,00;-;1;14/05/26
AMADEUS;CALL;May-26;40,00;-;5;14/05/26
AMADEUS;CALL;May-26;42,00;-;30;14/05/26
AMADEUS;CALL;May-26;43,00;-;29;14/05/26
AMADEUS;CALL;May-26;44,00;-;36;14/05/26
AMADEUS;CALL;May-26;45,00;-;12;14/05/26
AMADEUS;CALL;May-26;46,00;-;18;14/05/26
AMADEUS;CALL;May-26;47,00;-;39;14/05/26
AMADEUS;CALL;May-26;48,00;-;1.440;14/05/26
AMADEUS;CALL;May-26;49,00;-;112;14/05/26
AMADEUS;CALL;May-26;50,00;-;23;14/05/26
AMADEUS;CALL;May-26;52,00;-;25;14/05/26
AMADEUS;CALL;May-26;54,00;-;21;14/05/26
AMADEUS;CALL;Jun-26;39,00;-;10;14/05/26
AMADEUS;CALL;Jun-26;40,00;-;7;14/05/26
AMADEUS;CALL;Jun-26;41,00;-;1;14/05/26
AMADEUS;CALL;Jun-26;42,00;-;17;14/05/26
AMADEUS;CALL;Jun-26;43,00;-;4;14/05/26
AMADEUS;CALL;Jun-26;44,00;-;1.518;14/05/26
AMADEUS;CALL;Jun-26;45,00;-;13;14/05/26
AMADEUS;CALL;Jun-26;46,00;-;44;14/05/26
AMADEUS;CALL;Jun-26;47,00;-;5;14/05/26
AMADEUS;CALL;Jun-26;48,00;-;18;14/05/26
AMADEUS;CALL;Jun-26;49,00;-;5;14/05/26
AMADEUS;CALL;Jun-26;50,00;-;104;14/05/26
AMADEUS;CALL;Jun-26;52,00;-;80;14/05/26
AMADEUS;CALL;Jun-26;54,00;-;29;14/05/26
AMADEUS;CALL;Jun-26;56,00;-;95;14/05/26
AMADEUS;CALL;Jun-26;58,00;-;50;14/05/26
AMADEUS;CALL;Jun-26;60,00;-;101;14/05/26
AMADEUS;CALL;Jun-26;62,00;-;75;14/05/26
AMADEUS;CALL;Jun-26;64,00;-;28;14/05/26
AMADEUS;CALL;Jun-26;66,00;-;25;14/05/26
AMADEUS;CALL;Jun-26;68,00;-;25;14/05/26
AMADEUS;CALL;Jun-26;70,00;-;52;14/05/26
AMADEUS;CALL;Jun-26;74,00;-;6;14/05/26
AMADEUS;CALL;Jun-26;80,00;-;25;14/05/26
AMADEUS;CALL;Jul-26;35,00;-;10;14/05/26
AMADEUS;CALL;Jul-26;36,00;-;5;14/05/26
AMADEUS;CALL;Jul-26;40,00;-;1;14/05/26
AMADEUS;CALL;Jul-26;42,00;-;2;14/05/26
AMADEUS;CALL;Jul-26;44,00;-;1;14/05/26
AMADEUS;CALL;Jul-26;45,00;-;1;14/05/26
AMADEUS;CALL;Jul-26;47,00;-;1;14/05/26
AMADEUS;CALL;Jul-26;48,00;-;1;14/05/26
AMADEUS;CALL;Jul-26;50,00;-;13;14/05/26
AMADEUS;CALL;Jul-26;54,00;-;1;14/05/26
AMADEUS;CALL;Sep-26;38,00;-;8;14/05/26
AMADEUS;CALL;Sep-26;40,00;-;3;14/05/26
AMADEUS;CALL;Sep-26;41,00;-;2;14/05/26
AMADEUS;CALL;Sep-26;43,00;-;15;14/05/26
AMADEUS;CALL;Sep-26;45,00;-;227;14/05/26
AMADEUS;CALL;Sep-26;46,00;-;3.551;14/05/26
AMADEUS;CALL;Sep-26;47,00;-;3.185;14/05/26
AMADEUS;CALL;Sep-26;48,00;-;1;14/05/26
AMADEUS;CALL;Sep-26;49,00;-;4;14/05/26
AMADEUS;CALL;Sep-26;50,00;-;14;14/05/26
AMADEUS;CALL;Sep-26;52,00;-;4;14/05/26
AMADEUS;CALL;Sep-26;54,00;-;3;14/05/26
AMADEUS;CALL;Sep-26;56,00;-;1;14/05/26
AMADEUS;CALL;Sep-26;60,00;-;3;14/05/26
AMADEUS;CALL;Sep-26;64,00;-;50;14/05/26
AMADEUS;CALL;Sep-26;66,00;-;26;14/05/26
AMADEUS;CALL;Sep-26;68,00;-;50;14/05/26
AMADEUS;CALL;Sep-26;70,00;-;50;14/05/26
AMADEUS;CALL;Sep-26;72,00;-;5;14/05/26
AMADEUS;CALL;Sep-26;74,00;-;5;14/05/26
AMADEUS;CALL;Sep-26;88,00;-;1;14/05/26
AMADEUS;CALL;Dic-26;38,00;-;25;14/05/26
AMADEUS;CALL;Dic-26;39,00;-;162;14/05/26
AMADEUS;CALL;Dic-26;40,00;-;97;14/05/26
AMADEUS;CALL;Dic-26;43,00;-;63;14/05/26
AMADEUS;CALL;Dic-26;44,00;-;13;14/05/26
AMADEUS;CALL;Dic-26;45,00;-;33;14/05/26
AMADEUS;CALL;Dic-26;46,00;-;29;14/05/26
AMADEUS;CALL;Dic-26;47,00;-;100;14/05/26
AMADEUS;CALL;Dic-26;48,00;-;2.011;14/05/26
AMADEUS;CALL;Dic-26;49,00;-;1;14/05/26
AMADEUS;CALL;Dic-26;50,00;-;169;14/05/26
AMADEUS;CALL;Dic-26;52,00;-;536;14/05/26
AMADEUS;CALL;Dic-26;54,00;-;29;14/05/26
AMADEUS;CALL;Dic-26;56,00;-;5;14/05/26
AMADEUS;CALL;Dic-26;58,00;-;1;14/05/26
AMADEUS;CALL;Dic-26;60,00;-;1;14/05/26
AMADEUS;CALL;Dic-26;62,00;-;2;14/05/26
AMADEUS;CALL;Dic-26;64,00;-;1;14/05/26
AMADEUS;CALL;Dic-26;68,00;-;1;14/05/26
AMADEUS;CALL;Mar-27;38,00;-;51;14/05/26
AMADEUS;CALL;Mar-27;39,00;-;55;14/05/26
AMADEUS;CALL;Mar-27;40,00;-;3;14/05/26
AMADEUS;CALL;Mar-27;41,00;-;54;14/05/26
AMADEUS;CALL;Mar-27;45,00;-;5;14/05/26
AMADEUS;CALL;Mar-27;47,00;-;3;14/05/26
AMADEUS;CALL;Mar-27;48,00;500;505;14/05/26
AMADEUS;CALL;Mar-27;49,00;-;3;14/05/26
AMADEUS;CALL;Mar-27;50,00;-;1;14/05/26
AMADEUS;CALL;Mar-27;52,00;-;2;14/05/26
AMADEUS;CALL;Mar-27;54,00;-;1;14/05/26
AMADEUS;CALL;Mar-27;62,00;-;1;14/05/26
AMADEUS;CALL;Jun-27;39,00;-;10;14/05/26
AMADEUS;CALL;Jun-27;44,00;-;2;14/05/26
AMADEUS;CALL;Jun-27;46,00;-;1;14/05/26
AMADEUS;CALL;Jun-27;49,00;-;1;14/05/26
AMADEUS;CALL;Jun-27;50,00;-;24;14/05/26
AMADEUS;CALL;Sep-27;52,00;-;1;14/05/26
AMADEUS;CALL;Sep-27;54,00;-;1;14/05/26
AMADEUS;CALL;Dic-27;46,00;-;50;14/05/26
AMADEUS;CALL;Dic-27;47,00;-;25;14/05/26
AMADEUS;CALL;Dic-27;48,00;-;51;14/05/26
AMADEUS;CALL;Dic-27;50,00;-;6;14/05/26
AMADEUS;CALL;Dic-27;52,00;-;3;14/05/26
AMADEUS;CALL;Mar-28;49,00;-;1;14/05/26
AMADEUS;CALL;Jun-28;46,00;-;2;14/05/26
AMADEUS;CALL;Jun-28;48,00;-;6;14/05/26
AMADEUS;CALL;Jun-28;56,00;-;1;14/05/26
AMADEUS;CALL;Jun-28;60,00;-;3;14/05/26
AMADEUS;CALL;Jun-28;62,00;-;3;14/05/26
AMADEUS;CALL;Jun-28;70,00;-;3;14/05/26
AMADEUS;PUT;May-26;46,00;-;1;14/05/26
ARCELORMITTAL;CALL;May-26;35,00;-;1;14/05/26
ARCELORMITTAL;CALL;May-26;41,00;-;51;14/05/26
ARCELORMITTAL;CALL;May-26;44,00;-;2;14/05/26
ARCELORMITTAL;CALL;May-26;46,00;-;1;14/05/26
ARCELORMITTAL;CALL;May-26;47,00;-;3;14/05/26
ARCELORMITTAL;CALL;May-26;48,00;-;40;14/05/26
ARCELORMITTAL;CALL;May-26;49,00;-;35;14/05/26
ARCELORMITTAL;CALL;May-26;50,00;-;11;14/05/26
ARCELORMITTAL;CALL;May-26;52,00;-;1;14/05/26
ARCELORMITTAL;CALL;May-26;54,00;1;1;14/05/26
ARCELORMITTAL;CALL;Jun-26;22,00;-;5;14/05/26
ARCELORMITTAL;CALL;Jun-26;28,00;-;4;14/05/26
ARCELORMITTAL;CALL;Jun-26;30,00;-;5;14/05/26
ARCELORMITTAL;CALL;Jun-26;33,00;-;4;14/05/26
ARCELORMITTAL;CALL;Jun-26;34,00;-;1;14/05/26
ARCELORMITTAL;CALL;Jun-26;38,00;-;1;14/05/26
ARCELORMITTAL;CALL;Jun-26;43,00;-;3;14/05/26
ARCELORMITTAL;CALL;Jun-26;47,00;-;3;14/05/26
ARCELORMITTAL;CALL;Jun-26;50,00;-;10;14/05/26
ARCELORMITTAL;CALL;Sep-26;24,00;-;1;14/05/26
ARCELORMITTAL;CALL;Sep-26;36,00;-;5;14/05/26
ARCELORMITTAL;CALL;Sep-26;37,00;-;5;14/05/26
ARCELORMITTAL;CALL;Sep-26;38,00;-;5;14/05/26
ARCELORMITTAL;CALL;Dic-26;34,00;-;10;14/05/26
ARCELORMITTAL;CALL;Dic-26;35,00;-;5;14/05/26
ARCELORMITTAL;CALL;Dic-26;39,00;-;1;14/05/26
ARCELORMITTAL;CALL;Dic-26;46,00;-;1;14/05/26
ARCELORMITTAL;CALL;Dic-26;49,00;-;50;14/05/26
ARCELORMITTAL;CALL;Dic-26;54,00;-;4;14/05/26
ARCELORMITTAL;CALL;Dic-27;24,00;-;1;14/05/26
ARCELORMITTAL;CALL;Dic-30;44,00;-;1;14/05/26
ATRESMEDIA;CALL;Jun-26;4,80;-;100;14/05/26
ATRESMEDIA;CALL;Jun-26;5,25;-;50;14/05/26
ATRESMEDIA;CALL;Sep-26;4,80;-;4;14/05/26
ATRESMEDIA;CALL;Sep-26;4,90;-;1;14/05/26
ATRESMEDIA;CALL;Dic-26;4,50;-;2;14/05/26
ATRESMEDIA;CALL;Dic-26;6,00;-;20;14/05/26
B.SABADELL;CALL;May-26;3,00;-;10;14/05/26
B.SABADELL;CALL;May-26;3,20;-;2;14/05/26
B.SABADELL;CALL;May-26;3,30;-;10;14/05/26
B.SABADELL;CALL;May-26;3,50;1;1;14/05/26
B.SABADELL;CALL;Jun-26;2,50;-;1;14/05/26
B.SABADELL;CALL;Jun-26;2,60;-;1;14/05/26
B.SABADELL;CALL;Jun-26;2,70;-;5;14/05/26
B.SABADELL;CALL;Jun-26;2,80;-;24;14/05/26
B.SABADELL;CALL;Jun-26;2,90;-;1;14/05/26
B.SABADELL;CALL;Jun-26;3,00;-;15;14/05/26
B.SABADELL;CALL;Jun-26;3,30;-;201;14/05/26
B.SABADELL;CALL;Jun-26;3,40;100;4;14/05/26
B.SABADELL;CALL;Jun-26;3,70;-;20;14/05/26
B.SABADELL;CALL;Jun-26;4,40;-;7;14/05/26
B.SABADELL;CALL;Jul-26;3,50;-;80;14/05/26
B.SABADELL;CALL;Sep-26;2,60;-;5.249;14/05/26
B.SABADELL;CALL;Sep-26;2,90;-;1;14/05/26
B.SABADELL;CALL;Sep-26;3,10;-;11;14/05/26
B.SABADELL;CALL;Sep-26;3,70;-;5;14/05/26
B.SABADELL;CALL;Dic-26;2,90;-;411;14/05/26
B.SABADELL;CALL;Dic-26;3,00;-;10;14/05/26
B.SABADELL;CALL;Dic-26;3,10;-;3;14/05/26
B.SABADELL;CALL;Dic-26;3,20;-;15;14/05/26
B.SABADELL;CALL;Dic-26;3,40;-;2;14/05/26
B.SABADELL;CALL;Mar-27;2,90;-;1;14/05/26
B.SABADELL;CALL;Mar-27;4,20;-;100;14/05/26
B.SABADELL;CALL;Dic-27;3,20;-;1.538;14/05/26
B.SABADELL;CALL;Dic-27;3,30;-;3.026;14/05/26
B.SABADELL;CALL;Mar-28;3,00;-;830;14/05/26
B.SABADELL;CALL;Mar-28;3,30;-;758;14/05/26
B.SABADELL;PUT;Dic-26;2,40;-;10;14/05/26
B.SABADELL;CALL;Dic-26;2,90;-;10;14/05/26
BANKINTER;CALL;May-26;13,00;-;26;14/05/26
BANKINTER;CALL;May-26;13,50;-;5;14/05/26
BANKINTER;CALL;Jun-26;7,75;-;2;14/05/26
BANKINTER;CALL;Jun-26;10,50;-;19;14/05/26
BANKINTER;CALL;Jun-26;11,00;-;20;14/05/26
BANKINTER;CALL;Jun-26;12,00;-;1;14/05/26
BANKINTER;CALL;Jun-26;13,00;-;2;14/05/26
BANKINTER;CALL;Jun-26;13,50;1;3;14/05/26
BANKINTER;CALL;Jun-26;14,00;-;3;14/05/26
BANKINTER;CALL;Jun-26;14,50;-;1;14/05/26
BANKINTER;CALL;Jul-26;12,00;-;1;14/05/26
BANKINTER;CALL;Sep-26;6,50;-;31;14/05/26
BANKINTER;CALL;Sep-26;7,00;-;1;14/05/26
BANKINTER;CALL;Sep-26;10,50;-;3;14/05/26
BANKINTER;CALL;Sep-26;11,00;-;3;14/05/26
BANKINTER;CALL;Sep-26;11,50;-;4;14/05/26
BANKINTER;CALL;Sep-26;12,50;-;2;14/05/26
BANKINTER;CALL;Sep-26;13,00;-;20;14/05/26
BANKINTER;CALL;Sep-26;13,50;-;10;14/05/26
BANKINTER;CALL;Sep-26;14,00;-;10;14/05/26
BANKINTER;CALL;Dic-26;7,25;-;1;14/05/26
BANKINTER;CALL;Dic-26;11,00;-;1;14/05/26
BANKINTER;CALL;Dic-26;12,00;-;1.010;14/05/26
BANKINTER;CALL;Dic-26;12,50;-;108;14/05/26
BANKINTER;CALL;Dic-26;13,00;-;20;14/05/26
BANKINTER;CALL;Dic-26;13,50;-;3.350;14/05/26
BANKINTER;CALL;Dic-26;14,00;-;25;14/05/26
BANKINTER;CALL;Dic-26;16,00;-;25;14/05/26
BANKINTER;CALL;Jun-27;11,00;-;222;14/05/26
BANKINTER;CALL;Jun-27;12,50;-;3;14/05/26
BANKINTER;CALL;Dic-27;10,50;-;1.000;14/05/26
BANKINTER;CALL;Dic-27;11,00;-;200;14/05/26
BANKINTER;CALL;Dic-27;15,00;-;25;14/05/26
BANKINTER;CALL;Mar-28;13,00;-;194;14/05/26
BANKINTER;CALL;Mar-28;14,00;-;175;14/05/26
BANKINTER;PUT;Jun-26;13,00;-;3;14/05/26
BBVA;CALL;May-26;13,50;-;20;14/05/26
BBVA;CALL;May-26;14,00;-;16;14/05/26
BBVA;CALL;May-26;15,00;-;51;14/05/26
BBVA;CALL;May-26;15,50;-;13;14/05/26
BBVA;CALL;May-26;16,00;-;30;14/05/26
BBVA;CALL;May-26;16,50;-;13;14/05/26
BBVA;CALL;May-26;17,00;-;170;14/05/26
BBVA;CALL;May-26;17,50;-;179;14/05/26
BBVA;CALL;May-26;18,00;-;303;14/05/26
BBVA;CALL;May-26;18,50;3.000;2.463;14/05/26
BBVA;CALL;May-26;19,00;11;1.316;14/05/26
BBVA;CALL;May-26;19,50;-;451;14/05/26
BBVA;CALL;May-26;20,00;-;629;14/05/26
BBVA;CALL;May-26;21,00;-;8;14/05/26
BBVA;CALL;May-26;23,00;-;1;14/05/26
BBVA;CALL;May-26 w4 15,00;;-;10;14/05/26
BBVA;CALL;May-26 w4 17,00;;-;11;14/05/26
BBVA;CALL;May-26 w5 17,00;;10;10;14/05/26
BBVA;CALL;May-26 w5 18,50;;-;11;14/05/26
BBVA;CALL;Jun-26;5,25;-;1;14/05/26
BBVA;CALL;Jun-26;7,00;-;23.800;14/05/26
BBVA;CALL;Jun-26;7,25;-;155;14/05/26
BBVA;CALL;Jun-26;7,50;-;14.802;14/05/26
BBVA;CALL;Jun-26;7,75;-;3.050;14/05/26
BBVA;CALL;Jun-26;8,00;-;4.593;14/05/26
BBVA;CALL;Jun-26;8,50;-;25;14/05/26
BBVA;CALL;Jun-26;8,75;-;175;14/05/26
BBVA;CALL;Jun-26;9,00;-;2.760;14/05/26
BBVA;CALL;Jun-26;9,25;-;272;14/05/26
BBVA;CALL;Jun-26;9,50;-;585;14/05/26
BBVA;CALL;Jun-26;9,75;-;1.159;14/05/26
BBVA;CALL;Jun-26;10,00;-;5.764;14/05/26
BBVA;CALL;Jun-26;10,50;-;3.735;14/05/26
BBVA;CALL;Jun-26;11,00;-;993;14/05/26
BBVA;CALL;Jun-26;11,50;-;2.750;14/05/26
BBVA;CALL;Jun-26;12,00;-;549;14/05/26
BBVA;CALL;Jun-26;12,50;-;815;14/05/26
BBVA;CALL;Jun-26;13,00;-;581;14/05/26
BBVA;CALL;Jun-26;13,50;-;442;14/05/26
BBVA;CALL;Jun-26;14,00;-;104;14/05/26
BBVA;CALL;Jun-26;14,50;-;100;14/05/26
BBVA;CALL;Jun-26;15,00;-;3.644;14/05/26
BBVA;CALL;Jun-26;15,50;-;2.809;14/05/26
BBVA;CALL;Jun-26;16,00;10;201;14/05/26
BBVA;CALL;Jun-26;16,50;5;350;14/05/26
BBVA;CALL;Jun-26;17,00;3.001;13.513;14/05/26
BBVA;CALL;Jun-26;17,50;6;127;14/05/26
BBVA;CALL;Jun-26;18,00;-;303;14/05/26
BBVA;CALL;Jun-26;18,50;-;4.150;14/05/26
BBVA;CALL;Jun-26;19,00;-;303;14/05/26
BBVA;CALL;Jun-26;19,50;-;300;14/05/26
BBVA;CALL;Jun-26;20,00;-;34;14/05/26
BBVA;CALL;Jun-26;21,00;-;336;14/05/26
BBVA;CALL;Jun-26;22,00;-;753;14/05/26
BBVA;CALL;Jun-26;23,00;-;1.950;14/05/26
BBVA;CALL;Jul-26;15,00;-;1;14/05/26
BBVA;CALL;Jul-26;17,00;-;1;14/05/26
BBVA;CALL;Jul-26;17,50;-;9;14/05/26
BBVA;CALL;Sep-26;6,75;-;1;14/05/26
BBVA;CALL;Sep-26;8,25;-;5;14/05/26
BBVA;CALL;Sep-26;9,00;-;674;14/05/26
BBVA;CALL;Sep-26;9,25;-;368;14/05/26
BBVA;CALL;Sep-26;9,50;-;25;14/05/26
BBVA;CALL;Sep-26;9,75;-;200;14/05/26
BBVA;CALL;Sep-26;10,00;-;40.150;14/05/26
BBVA;CALL;Sep-26;10,50;-;300;14/05/26
BBVA;CALL;Sep-26;11,00;-;350;14/05/26
BBVA;CALL;Sep-26;11,50;-;1;14/05/26
BBVA;CALL;Sep-26;12,00;-;1;14/05/26
BBVA;CALL;Sep-26;12,50;-;52;14/05/26
BBVA;CALL;Sep-26;13,00;-;130;14/05/26
BBVA;CALL;Sep-26;14,00;-;55;14/05/26
BBVA;CALL;Sep-26;14,50;-;6;14/05/26
BBVA;CALL;Sep-26;15,00;-;623;14/05/26
BBVA;CALL;Sep-26;15,50;-;10;14/05/26
BBVA;CALL;Sep-26;16,00;-;79;14/05/26
BBVA;CALL;Sep-26;16,50;-;58;14/05/26
BBVA;CALL;Sep-26;17,00;-;4.954;14/05/26
BBVA;CALL;Sep-26;17,50;-;152;14/05/26
BBVA;CALL;Sep-26;18,00;-;85;14/05/26
BBVA;CALL;Sep-26;18,50;-;4;14/05/26
BBVA;CALL;Sep-26;19,00;-;4;14/05/26
BBVA;CALL;Sep-26;19,50;-;23;14/05/26
BBVA;CALL;Sep-26;20,00;-;1;14/05/26
BBVA;CALL;Sep-26;21,00;-;450;14/05/26
BBVA;CALL;Sep-26;22,00;-;150;14/05/26
BBVA;CALL;Sep-26;23,00;-;450;14/05/26
BBVA;CALL;Sep-26;26,00;-;50;14/05/26
BBVA;CALL;Dic-26;5,75;-;150;14/05/26
BBVA;CALL;Dic-26;6,00;-;10.150;14/05/26
BBVA;CALL;Dic-26;6,25;-;150;14/05/26
BBVA;CALL;Dic-26;6,50;-;13.250;14/05/26
BBVA;CALL;Dic-26;6,75;-;450;14/05/26
BBVA;CALL;Dic-26;7,00;-;300;14/05/26
BBVA;CALL;Dic-26;7,25;-;600;14/05/26
BBVA;CALL;Dic-26;7,50;-;450;14/05/26
BBVA;CALL;Dic-26;7,75;-;451;14/05/26
BBVA;CALL;Dic-26;8,00;-;18.450;14/05/26
BBVA;CALL;Dic-26;8,25;-;15;14/05/26
BBVA;CALL;Dic-26;8,50;-;25.000;14/05/26
BBVA;CALL;Dic-26;8,75;-;311;14/05/26
BBVA;CALL;Dic-26;9,00;-;14.933;14/05/26
BBVA;CALL;Dic-26;9,25;-;75;14/05/26
BBVA;CALL;Dic-26;9,50;-;76;14/05/26
BBVA;CALL;Dic-26;9,75;-;200;14/05/26
